,Car_type,Car_name,year,time,horizontal_angle,vertical_angle,file_name,file_path
9078,준중형차,벨로스터,2018,14,285,60,현대_벨로스터_2018_14시대_H285_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H285\crops\car\현대_벨로스터_2018_14시대_H285_V60.jpg
9079,준중형차,벨로스터,2018,14,30,15,현대_벨로스터_2018_14시대_H30_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H30\crops\car\현대_벨로스터_2018_14시대_H30_V15.jpg
9080,준중형차,벨로스터,2018,14,30,30,현대_벨로스터_2018_14시대_H30_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H30\crops\car\현대_벨로스터_2018_14시대_H30_V30.jpg
9081,준중형차,벨로스터,2018,14,30,45,현대_벨로스터_2018_14시대_H30_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H30\crops\car\현대_벨로스터_2018_14시대_H30_V45.jpg
9082,준중형차,벨로스터,2018,14,30,60,현대_벨로스터_2018_14시대_H30_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H30\crops\car\현대_벨로스터_2018_14시대_H30_V60.jpg
9083,준중형차,벨로스터,2018,14,300,15,현대_벨로스터_2018_14시대_H300_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H300\crops\car\현대_벨로스터_2018_14시대_H300_V15.jpg
9084,준중형차,벨로스터,2018,14,300,30,현대_벨로스터_2018_14시대_H300_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H300\crops\car\현대_벨로스터_2018_14시대_H300_V30.jpg
9085,준중형차,벨로스터,2018,14,300,45,현대_벨로스터_2018_14시대_H300_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H300\crops\car\현대_벨로스터_2018_14시대_H300_V45.jpg
9086,준중형차,벨로스터,2018,14,300,60,현대_벨로스터_2018_14시대_H300_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H300\crops\car\현대_벨로스터_2018_14시대_H300_V60.jpg
9087,준중형차,벨로스터,2018,14,315,15,현대_벨로스터_2018_14시대_H315_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H315\crops\car\현대_벨로스터_2018_14시대_H315_V15.jpg
9088,준중형차,벨로스터,2018,14,315,30,현대_벨로스터_2018_14시대_H315_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H315\crops\car\현대_벨로스터_2018_14시대_H315_V30.jpg
9089,준중형차,벨로스터,2018,14,315,45,현대_벨로스터_2018_14시대_H315_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H315\crops\car\현대_벨로스터_2018_14시대_H315_V45.jpg
9090,준중형차,벨로스터,2018,14,315,60,현대_벨로스터_2018_14시대_H315_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H315\crops\car\현대_벨로스터_2018_14시대_H315_V60.jpg
9091,준중형차,벨로스터,2018,14,330,15,현대_벨로스터_2018_14시대_H330_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H330\crops\car\현대_벨로스터_2018_14시대_H330_V15.jpg
9092,준중형차,벨로스터,2018,14,330,30,현대_벨로스터_2018_14시대_H330_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H330\crops\car\현대_벨로스터_2018_14시대_H330_V30.jpg
9093,준중형차,벨로스터,2018,14,330,45,현대_벨로스터_2018_14시대_H330_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H330\crops\car\현대_벨로스터_2018_14시대_H330_V45.jpg
9094,준중형차,벨로스터,2018,14,330,60,현대_벨로스터_2018_14시대_H330_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H330\crops\car\현대_벨로스터_2018_14시대_H330_V60.jpg
9095,준중형차,벨로스터,2018,14,345,15,현대_벨로스터_2018_14시대_H345_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H345\crops\car\현대_벨로스터_2018_14시대_H345_V15.jpg
9096,준중형차,벨로스터,2018,14,345,15,현대_벨로스터_2018_14시대_H345_V15_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H345\crops\car\현대_벨로스터_2018_14시대_H345_V15_(1).jpg
9097,준중형차,벨로스터,2018,14,345,30,현대_벨로스터_2018_14시대_H345_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H345\crops\car\현대_벨로스터_2018_14시대_H345_V30.jpg
9098,준중형차,벨로스터,2018,14,345,30,현대_벨로스터_2018_14시대_H345_V30_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H345\crops\car\현대_벨로스터_2018_14시대_H345_V30_(1).jpg
9099,준중형차,벨로스터,2018,14,345,45,현대_벨로스터_2018_14시대_H345_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H345\crops\car\현대_벨로스터_2018_14시대_H345_V45.jpg
9100,준중형차,벨로스터,2018,14,345,45,현대_벨로스터_2018_14시대_H345_V45_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H345\crops\car\현대_벨로스터_2018_14시대_H345_V45_(1).jpg
9101,준중형차,벨로스터,2018,14,345,60,현대_벨로스터_2018_14시대_H345_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H345\crops\car\현대_벨로스터_2018_14시대_H345_V60.jpg
9102,준중형차,벨로스터,2018,14,345,60,현대_벨로스터_2018_14시대_H345_V60_(1).jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H345\crops\car\현대_벨로스터_2018_14시대_H345_V60_(1).jpg
9103,준중형차,벨로스터,2018,14,45,15,현대_벨로스터_2018_14시대_H45_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H45\crops\car\현대_벨로스터_2018_14시대_H45_V15.jpg
9104,준중형차,벨로스터,2018,14,45,30,현대_벨로스터_2018_14시대_H45_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H45\crops\car\현대_벨로스터_2018_14시대_H45_V30.jpg
9105,준중형차,벨로스터,2018,14,45,45,현대_벨로스터_2018_14시대_H45_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H45\crops\car\현대_벨로스터_2018_14시대_H45_V45.jpg
9106,준중형차,벨로스터,2018,14,45,60,현대_벨로스터_2018_14시대_H45_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H45\crops\car\현대_벨로스터_2018_14시대_H45_V60.jpg
9107,준중형차,벨로스터,2018,14,60,15,현대_벨로스터_2018_14시대_H60_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H60\crops\car\현대_벨로스터_2018_14시대_H60_V15.jpg
9108,준중형차,벨로스터,2018,14,60,30,현대_벨로스터_2018_14시대_H60_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H60\crops\car\현대_벨로스터_2018_14시대_H60_V30.jpg
9109,준중형차,벨로스터,2018,14,60,45,현대_벨로스터_2018_14시대_H60_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H60\crops\car\현대_벨로스터_2018_14시대_H60_V45.jpg
9110,준중형차,벨로스터,2018,14,60,60,현대_벨로스터_2018_14시대_H60_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H60\crops\car\현대_벨로스터_2018_14시대_H60_V60.jpg
9111,준중형차,벨로스터,2018,14,75,15,현대_벨로스터_2018_14시대_H75_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H75\crops\car\현대_벨로스터_2018_14시대_H75_V15.jpg
9112,준중형차,벨로스터,2018,14,75,30,현대_벨로스터_2018_14시대_H75_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H75\crops\car\현대_벨로스터_2018_14시대_H75_V30.jpg
9113,준중형차,벨로스터,2018,14,75,45,현대_벨로스터_2018_14시대_H75_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H75\crops\car\현대_벨로스터_2018_14시대_H75_V45.jpg
9114,준중형차,벨로스터,2018,14,75,60,현대_벨로스터_2018_14시대_H75_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H75\crops\car\현대_벨로스터_2018_14시대_H75_V60.jpg
9115,준중형차,벨로스터,2018,14,90,15,현대_벨로스터_2018_14시대_H90_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H90\crops\car\현대_벨로스터_2018_14시대_H90_V15.jpg
9116,준중형차,벨로스터,2018,14,90,30,현대_벨로스터_2018_14시대_H90_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H90\crops\car\현대_벨로스터_2018_14시대_H90_V30.jpg
9117,준중형차,벨로스터,2018,14,90,45,현대_벨로스터_2018_14시대_H90_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H90\crops\car\현대_벨로스터_2018_14시대_H90_V45.jpg
9118,준중형차,벨로스터,2018,14,90,60,현대_벨로스터_2018_14시대_H90_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\14\H90\crops\car\현대_벨로스터_2018_14시대_H90_V60.jpg
9119,준중형차,벨로스터,2018,16,0,15,현대_벨로스터_2018_16시대_H0_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H0\crops\car\현대_벨로스터_2018_16시대_H0_V15.jpg
9120,준중형차,벨로스터,2018,16,0,30,현대_벨로스터_2018_16시대_H0_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H0\crops\car\현대_벨로스터_2018_16시대_H0_V30.jpg
9121,준중형차,벨로스터,2018,16,0,45,현대_벨로스터_2018_16시대_H0_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H0\crops\car\현대_벨로스터_2018_16시대_H0_V45.jpg
9122,준중형차,벨로스터,2018,16,0,60,현대_벨로스터_2018_16시대_H0_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H0\crops\parking meter\현대_벨로스터_2018_16시대_H0_V60.jpg
9123,준중형차,벨로스터,2018,16,105,15,현대_벨로스터_2018_16시대_H105_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H105\crops\car\현대_벨로스터_2018_16시대_H105_V15.jpg
9124,준중형차,벨로스터,2018,16,105,30,현대_벨로스터_2018_16시대_H105_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H105\crops\car\현대_벨로스터_2018_16시대_H105_V30.jpg
9125,준중형차,벨로스터,2018,16,105,45,현대_벨로스터_2018_16시대_H105_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H105\crops\car\현대_벨로스터_2018_16시대_H105_V45.jpg
9126,준중형차,벨로스터,2018,16,105,60,현대_벨로스터_2018_16시대_H105_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H105\crops\car\현대_벨로스터_2018_16시대_H105_V60.jpg
9127,준중형차,벨로스터,2018,16,120,15,현대_벨로스터_2018_16시대_H120_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H120\crops\car\현대_벨로스터_2018_16시대_H120_V15.jpg
9128,준중형차,벨로스터,2018,16,120,30,현대_벨로스터_2018_16시대_H120_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H120\crops\car\현대_벨로스터_2018_16시대_H120_V30.jpg
9129,준중형차,벨로스터,2018,16,120,45,현대_벨로스터_2018_16시대_H120_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H120\crops\car\현대_벨로스터_2018_16시대_H120_V45.jpg
9130,준중형차,벨로스터,2018,16,120,60,현대_벨로스터_2018_16시대_H120_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H120\crops\car\현대_벨로스터_2018_16시대_H120_V60.jpg
9131,준중형차,벨로스터,2018,16,135,15,현대_벨로스터_2018_16시대_H135_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H135\crops\car\현대_벨로스터_2018_16시대_H135_V15.jpg
9132,준중형차,벨로스터,2018,16,135,30,현대_벨로스터_2018_16시대_H135_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H135\crops\car\현대_벨로스터_2018_16시대_H135_V30.jpg
9133,준중형차,벨로스터,2018,16,135,45,현대_벨로스터_2018_16시대_H135_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H135\crops\car\현대_벨로스터_2018_16시대_H135_V45.jpg
9134,준중형차,벨로스터,2018,16,135,60,현대_벨로스터_2018_16시대_H135_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H135\crops\car\현대_벨로스터_2018_16시대_H135_V60.jpg
9135,준중형차,벨로스터,2018,16,15,15,현대_벨로스터_2018_16시대_H15_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H15\crops\car\현대_벨로스터_2018_16시대_H15_V15.jpg
9136,준중형차,벨로스터,2018,16,15,30,현대_벨로스터_2018_16시대_H15_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H15\crops\car\현대_벨로스터_2018_16시대_H15_V30.jpg
9137,준중형차,벨로스터,2018,16,15,45,현대_벨로스터_2018_16시대_H15_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H15\crops\car\현대_벨로스터_2018_16시대_H15_V45.jpg
9138,준중형차,벨로스터,2018,16,15,60,현대_벨로스터_2018_16시대_H15_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H15\crops\parking meter\현대_벨로스터_2018_16시대_H15_V60.jpg
9139,준중형차,벨로스터,2018,16,150,15,현대_벨로스터_2018_16시대_H150_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H150\crops\car\현대_벨로스터_2018_16시대_H150_V15.jpg
9140,준중형차,벨로스터,2018,16,150,30,현대_벨로스터_2018_16시대_H150_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H150\crops\car\현대_벨로스터_2018_16시대_H150_V30.jpg
9141,준중형차,벨로스터,2018,16,150,45,현대_벨로스터_2018_16시대_H150_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H150\crops\car\현대_벨로스터_2018_16시대_H150_V45.jpg
9142,준중형차,벨로스터,2018,16,150,60,현대_벨로스터_2018_16시대_H150_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H150\crops\car\현대_벨로스터_2018_16시대_H150_V60.jpg
9143,준중형차,벨로스터,2018,16,165,15,현대_벨로스터_2018_16시대_H165_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H165\crops\car\현대_벨로스터_2018_16시대_H165_V15.jpg
9144,준중형차,벨로스터,2018,16,165,30,현대_벨로스터_2018_16시대_H165_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H165\crops\car\현대_벨로스터_2018_16시대_H165_V30.jpg
9145,준중형차,벨로스터,2018,16,165,45,현대_벨로스터_2018_16시대_H165_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H165\crops\car\현대_벨로스터_2018_16시대_H165_V45.jpg
9146,준중형차,벨로스터,2018,16,165,60,현대_벨로스터_2018_16시대_H165_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H165\crops\car\현대_벨로스터_2018_16시대_H165_V60.jpg
9147,준중형차,벨로스터,2018,16,180,15,현대_벨로스터_2018_16시대_H180_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H180\crops\car\현대_벨로스터_2018_16시대_H180_V15.jpg
9148,준중형차,벨로스터,2018,16,180,30,현대_벨로스터_2018_16시대_H180_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H180\crops\car\현대_벨로스터_2018_16시대_H180_V30.jpg
9149,준중형차,벨로스터,2018,16,180,45,현대_벨로스터_2018_16시대_H180_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H180\crops\car\현대_벨로스터_2018_16시대_H180_V45.jpg
9150,준중형차,벨로스터,2018,16,180,60,현대_벨로스터_2018_16시대_H180_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H180\crops\car\현대_벨로스터_2018_16시대_H180_V60.jpg
9151,준중형차,벨로스터,2018,16,195,15,현대_벨로스터_2018_16시대_H195_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H195\crops\car\현대_벨로스터_2018_16시대_H195_V15.jpg
9152,준중형차,벨로스터,2018,16,195,30,현대_벨로스터_2018_16시대_H195_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H195\crops\car\현대_벨로스터_2018_16시대_H195_V30.jpg
9153,준중형차,벨로스터,2018,16,195,45,현대_벨로스터_2018_16시대_H195_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H195\crops\car\현대_벨로스터_2018_16시대_H195_V45.jpg
9154,준중형차,벨로스터,2018,16,195,60,현대_벨로스터_2018_16시대_H195_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H195\crops\car\현대_벨로스터_2018_16시대_H195_V60.jpg
9155,준중형차,벨로스터,2018,16,210,15,현대_벨로스터_2018_16시대_H210_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H210\crops\car\현대_벨로스터_2018_16시대_H210_V15.jpg
9156,준중형차,벨로스터,2018,16,210,30,현대_벨로스터_2018_16시대_H210_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H210\crops\car\현대_벨로스터_2018_16시대_H210_V30.jpg
9157,준중형차,벨로스터,2018,16,210,45,현대_벨로스터_2018_16시대_H210_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H210\crops\car\현대_벨로스터_2018_16시대_H210_V45.jpg
9158,준중형차,벨로스터,2018,16,210,60,현대_벨로스터_2018_16시대_H210_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H210\crops\car\현대_벨로스터_2018_16시대_H210_V60.jpg
9159,준중형차,벨로스터,2018,16,225,15,현대_벨로스터_2018_16시대_H225_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H225\crops\car\현대_벨로스터_2018_16시대_H225_V15.jpg
9160,준중형차,벨로스터,2018,16,225,30,현대_벨로스터_2018_16시대_H225_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H225\crops\car\현대_벨로스터_2018_16시대_H225_V30.jpg
9161,준중형차,벨로스터,2018,16,225,45,현대_벨로스터_2018_16시대_H225_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H225\crops\car\현대_벨로스터_2018_16시대_H225_V45.jpg
9162,준중형차,벨로스터,2018,16,225,60,현대_벨로스터_2018_16시대_H225_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H225\crops\car\현대_벨로스터_2018_16시대_H225_V60.jpg
9163,준중형차,벨로스터,2018,16,240,30,현대_벨로스터_2018_16시대_H240_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H240\crops\car\현대_벨로스터_2018_16시대_H240_V30.jpg
9164,준중형차,벨로스터,2018,16,240,45,현대_벨로스터_2018_16시대_H240_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H240\crops\car\현대_벨로스터_2018_16시대_H240_V45.jpg
9165,준중형차,벨로스터,2018,16,240,60,현대_벨로스터_2018_16시대_H240_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H240\crops\car\현대_벨로스터_2018_16시대_H240_V60.jpg
9166,준중형차,벨로스터,2018,16,255,30,현대_벨로스터_2018_16시대_H255_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H255\crops\car\현대_벨로스터_2018_16시대_H255_V30.jpg
9167,준중형차,벨로스터,2018,16,255,45,현대_벨로스터_2018_16시대_H255_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H255\crops\car\현대_벨로스터_2018_16시대_H255_V45.jpg
9168,준중형차,벨로스터,2018,16,255,60,현대_벨로스터_2018_16시대_H255_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H255\crops\car\현대_벨로스터_2018_16시대_H255_V60.jpg
9169,준중형차,벨로스터,2018,16,270,45,현대_벨로스터_2018_16시대_H270_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H270\crops\car\현대_벨로스터_2018_16시대_H270_V45.jpg
9170,준중형차,벨로스터,2018,16,270,60,현대_벨로스터_2018_16시대_H270_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H270\crops\car\현대_벨로스터_2018_16시대_H270_V60.jpg
9171,준중형차,벨로스터,2018,16,285,30,현대_벨로스터_2018_16시대_H285_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H285\crops\car\현대_벨로스터_2018_16시대_H285_V30.jpg
9172,준중형차,벨로스터,2018,16,285,45,현대_벨로스터_2018_16시대_H285_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H285\crops\car\현대_벨로스터_2018_16시대_H285_V45.jpg
9173,준중형차,벨로스터,2018,16,285,60,현대_벨로스터_2018_16시대_H285_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H285\crops\car\현대_벨로스터_2018_16시대_H285_V60.jpg
9174,준중형차,벨로스터,2018,16,30,15,현대_벨로스터_2018_16시대_H30_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H30\crops\car\현대_벨로스터_2018_16시대_H30_V15.jpg
9175,준중형차,벨로스터,2018,16,30,30,현대_벨로스터_2018_16시대_H30_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H30\crops\car\현대_벨로스터_2018_16시대_H30_V30.jpg
9176,준중형차,벨로스터,2018,16,30,45,현대_벨로스터_2018_16시대_H30_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H30\crops\car\현대_벨로스터_2018_16시대_H30_V45.jpg
9177,준중형차,벨로스터,2018,16,30,60,현대_벨로스터_2018_16시대_H30_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H30\crops\car\현대_벨로스터_2018_16시대_H30_V60.jpg
9178,준중형차,벨로스터,2018,16,300,30,현대_벨로스터_2018_16시대_H300_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H300\crops\car\현대_벨로스터_2018_16시대_H300_V30.jpg
9179,준중형차,벨로스터,2018,16,300,45,현대_벨로스터_2018_16시대_H300_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H300\crops\car\현대_벨로스터_2018_16시대_H300_V45.jpg
9180,준중형차,벨로스터,2018,16,300,60,현대_벨로스터_2018_16시대_H300_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H300\crops\car\현대_벨로스터_2018_16시대_H300_V60.jpg
9181,준중형차,벨로스터,2018,16,315,15,현대_벨로스터_2018_16시대_H315_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H315\crops\car\현대_벨로스터_2018_16시대_H315_V15.jpg
9182,준중형차,벨로스터,2018,16,315,30,현대_벨로스터_2018_16시대_H315_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H315\crops\car\현대_벨로스터_2018_16시대_H315_V30.jpg
9183,준중형차,벨로스터,2018,16,315,45,현대_벨로스터_2018_16시대_H315_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H315\crops\car\현대_벨로스터_2018_16시대_H315_V45.jpg
9184,준중형차,벨로스터,2018,16,315,60,현대_벨로스터_2018_16시대_H315_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H315\crops\car\현대_벨로스터_2018_16시대_H315_V60.jpg
9185,준중형차,벨로스터,2018,16,330,15,현대_벨로스터_2018_16시대_H330_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H330\crops\car\현대_벨로스터_2018_16시대_H330_V15.jpg
9186,준중형차,벨로스터,2018,16,330,30,현대_벨로스터_2018_16시대_H330_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H330\crops\car\현대_벨로스터_2018_16시대_H330_V30.jpg
9187,준중형차,벨로스터,2018,16,330,45,현대_벨로스터_2018_16시대_H330_V45.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H330\crops\car\현대_벨로스터_2018_16시대_H330_V45.jpg
9188,준중형차,벨로스터,2018,16,330,60,현대_벨로스터_2018_16시대_H330_V60.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H330\crops\car\현대_벨로스터_2018_16시대_H330_V60.jpg
9189,준중형차,벨로스터,2018,16,345,15,현대_벨로스터_2018_16시대_H345_V15.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H345\crops\car\현대_벨로스터_2018_16시대_H345_V15.jpg
9190,준중형차,벨로스터,2018,16,345,30,현대_벨로스터_2018_16시대_H345_V30.jpg,C:/Users/USER/cp2/yolov5/runs/detect\준중형차\벨로스터\2018\16\H345\crops\car\현대_벨로스터_2018_16시대_H345_V30.jpg
